Key,Text,Tooltip,English,Override by key,Mapped by text,Mapped by pattern,Vanilla,2.2 translation,2.2 translation shortened key,Source,Short Key,File
ui_unit_bullet_point_enums_tooltip_strength_sling_fire,This unit has a ranged weapon to light a fire from a distance.,True,This unit has a ranged weapon to light a fire from a distance.,,,,,,,Missing,ui_unit_bullet_point_enums_tooltip_strength_sling,hv_TEXT_unit_ui_bullet.loc.tsv
uied_component_texts_localised_string_button_replace_unit_Tooltip_1b8282,Unit List,True,Unit List,,,,,,,Missing,uied_component_texts_localised_string_button_replace_unit_Tooltip,!hv_TEXT_system.loc.tsv
unit_abilities_onscreen_name_hv_ability_bandit_unlock_earth,Bandit: Dead or Alive,True,Bandit: Dead or Alive,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_bandit_unlock_fire,Bandit: Strike First,True,Bandit: Strike First,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_bandit_unlock_metal,Bandit: Grievous Bite,True,Bandit: Grievous Bite,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_bandit_unlock_water,Bandit: Improvisation,True,Bandit: Improvisation,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_bandit_unlock_wood,Bandit: Deeply-Rooted,True,Bandit: Deeply-Rooted,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_battle_hardened_cavalry,Battle Hardened (Cavalry),True,Battle Hardened (Cavalry),,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_battle_hardened_melee,Battle Hardened (Melee),True,Battle Hardened (Melee),,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_battle_hardened_ranged,Battle Hardened (Ranged),True,Battle Hardened (Ranged),,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_battle_hardened_spear,Battle Hardened (Spear),True,Battle Hardened (Spear),,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_counter_strike,Counter Strike,True,Counter Strike,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_counter,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_crossing_of_the_styx,Crossing of the River Sanzu,True,Crossing of the River Sanzu,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_crossing_of_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_onscreen_name_hv_ability_forest_strategy,Forest Strategy,True,Forest Strategy,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_forest,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_joint_shot,Joint Shot,True,Joint Shot,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_joint,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_pounce,Pounce,True,Pounce,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_skirmishing_shot,Skirmishing Shot,True,Skirmishing Shot,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability_skirmishing,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_ability_xianchenying,Breakthrough,True,Breakthrough,,,,,,,Missing,unit_abilities_onscreen_name_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_shield_wall_danyang,Shield Wall (Mobile) - Danyang,True,Shield Wall (Mobile) - Danyang,,,,,,,Missing,unit_abilities_onscreen_name_hv_formation_shield_wall,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_shield_wall_move,Shield Wall (Mobile),True,Shield Wall (Mobile),,,,,,,Missing,unit_abilities_onscreen_name_hv_formation_shield_wall,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_onscreen_name_hv_formation_spear_wall_danyang,Shield Wall (Mobile) (Spear) - Danyang,True,Shield Wall (Mobile) (Spear) - Danyang,,,,,,,Missing,unit_abilities_onscreen_name_hv_formation_spear_wall,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_bandit_unlock_earth,Desperation soon leads to violence.,True,Desperation soon leads to violence.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_bandit_unlock_fire,"If you hit them first, they may not hit you.",True,"If you hit them first, they may not hit you.",,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_bandit_unlock_metal,This is how animals fight.,True,This is how animals fight.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_bandit_unlock_water,Adaptation is the only way to live.,True,Adaptation is the only way to live.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_bandit_unlock_wood,Tightly woven and does not fall off easily.,True,Tightly woven and does not fall off easily.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_battle_hardened_cavalry,Endless war has disciplined them.,True,Endless war has disciplined them.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_battle_hardened_melee,Endless war has disciplined them.,True,Endless war has disciplined them.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_battle_hardened_ranged,Endless war has disciplined them.,True,Endless war has disciplined them.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_battle_hardened_spear,Endless war has disciplined them.,True,Endless war has disciplined them.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_counter_strike,Attack is the best defence.,True,Attack is the best defence.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_counter,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_crossing_of_the_styx,Did you get the boat fare? Heaven! Earth! Mankind!!,True,Did you get the boat fare? Heaven! Earth! Mankind!!,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_crossing_of_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_abilities_tooltip_text_hv_ability_forest_strategy,The trees are their friends.,True,The trees are their friends.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_forest,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_joint_shot,Raining arrows.,True,Raining arrows.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_joint,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_pounce,They rush like wolves.,True,They rush like wolves.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_skirmishing_shot,Shoot and run.,True,Shoot and run.,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability_skirmishing,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_xianchenying,"When they face Xianchenying, they lose confidence.",True,"When they face Xianchenying, they lose confidence.",,,,,,,Missing,unit_abilities_tooltip_text_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_abilities_tooltip_text_hv_ability_youzansen,Cut down enemies by making an arc with a blade,True,Cut down enemies by making an arc with a blade,,,,,,,Missing,unit_abilities_tooltip_text_hv_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_localised_description_hv_ability_bandit_unlock_earth,Bandit: Dead or Alive,True,Bandit: Dead or Alive,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_bandit_unlock_fire,Bandit: Strike First,True,Bandit: Strike First,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_bandit_unlock_metal,Bandit: Grievous Bite,True,Bandit: Grievous Bite,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_bandit_unlock_water,Bandit: Improvisation,True,Bandit: Improvisation,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_bandit_unlock_wood,Bandit: Deeply-Rooted,True,Bandit: Deeply-Rooted,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_battle_hardened_cavalry,Battle Hardened (Cavalry),True,Battle Hardened (Cavalry),,,,,,,Missing,unit_ability_types_localised_description_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_battle_hardened_melee,Battle Hardened (Melee),True,Battle Hardened (Melee),,,,,,,Missing,unit_ability_types_localised_description_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_battle_hardened_ranged,Battle Hardened (Ranged),True,Battle Hardened (Ranged),,,,,,,Missing,unit_ability_types_localised_description_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_battle_hardened_spear,Battle Hardened (Spear),True,Battle Hardened (Spear),,,,,,,Missing,unit_ability_types_localised_description_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_counter_strike,Counter Strike,True,Counter Strike,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_counter,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_crossing_of_the_styx,Crossing of the River Sanzu,True,Crossing of the River Sanzu,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_crossing_of_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_localised_description_hv_ability_forest_strategy,Forest Strategy,True,Forest Strategy,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_forest,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_joint_shot,Joint Shot,True,Joint Shot,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_joint,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_pounce,Pounce,True,Pounce,,,,,,,Missing,unit_ability_types_localised_description_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_skirmishing_shot,Skirmishing Shot,True,Skirmishing Shot,,,,,,,Missing,unit_ability_types_localised_description_hv_ability_skirmishing,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_ability_xianchenying,Breakthrough,True,Breakthrough,,,,,,,Missing,unit_ability_types_localised_description_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_formation_shield_wall_danyang,Shield Wall (Mobile) - Danyang,True,Shield Wall (Mobile) - Danyang,,,,,,,Missing,unit_ability_types_localised_description_hv_formation_shield_wall,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_formation_shield_wall_move,Shield Wall (Mobile),True,Shield Wall (Mobile),,,,,,,Missing,unit_ability_types_localised_description_hv_formation_shield_wall,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_localised_description_hv_formation_spear_wall_danyang,Shield Wall (Mobile) (Spear) - Danyang,True,Shield Wall (Mobile) (Spear) - Danyang,,,,,,,Missing,unit_ability_types_localised_description_hv_formation_spear_wall,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_ability_from_the_ashes,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc04_ability_from_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_ability_heavenly_grace,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc04_ability_heavenly,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_combat_focus,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc04_combat,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc04_turning_the_tide,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc04_turning_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_analyse_weakness,Passive Debuff Enemy,True,Passive Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc05_ability_analyse,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_exemplar,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc05_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_into_the_breach,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc05_ability_into_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_qiao_sisters,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc05_ability_qiao,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_scattering_blows,Active Buff Self,True,Active Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc05_ability_scattering,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_two_zhangs,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc05_ability_two,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc05_ability_undying_vow,Active Buff Self,True,Active Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc05_ability_undying,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_aggressive_cadence,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_aggressive,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_ancient_wisdom,Active Buff Self,True,Active Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_ancient,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_berserk,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_bold_command,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_bold,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_cautious_cadence,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_cautious,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_dense_jungle,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_dense,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_endless_volley,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_endless,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_expose,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_hold_firm,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_hold,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_pack_hunters,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_pack,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_power_of_love,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_power_of,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_rapid_cadence,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_rapid,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_swift_steps,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability_swift,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc06_ability_trumpet,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc06_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_ceasefire,Active Buff All Entities,True,Active Buff All Entities,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_do_or_die,Active Buff Self,False,Active Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability_do_or,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_familial_conflict,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability_familial,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_geographic_mastery,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability_geographic,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_heavenly_presence,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability_heavenly,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_impenetrable_redoubt,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability_impenetrable,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_mighty_thrust,Active Buff Self,True,Active Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability_mighty,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_misplaced_devotion,Active Buff Self (Auto),True,Active Buff Self (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability_misplaced,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_mock,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_rally_the_troops,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability_rally_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_dlc07_ability_xiezhi_roar,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_dlc07_ability_xiezhi,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_adamant_resolve,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_adamant,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blade_breaker,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_blade,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blazing_roar,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_blazing,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blazing_saddles,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_blazing,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_blood_fury,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_blood,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_condemned_howl,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_condemned,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_cry_of_the_forest,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_cry_of_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_devastating_roar,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_devastating,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_distant_courage,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_distant,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_elemental_vigour,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_elemental,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_fleet_footed,Active Buff Self,False,Active Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_fleet,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_imperious_presence,Passive Debuff Enemy,True,Passive Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_imperious,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_impetuous_charge,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_impetuous,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_inspiring_words,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_inspiring,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_internal_blaze,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_internal,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_inward_focus,Active Buff Self,True,Active Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_inward,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_nature_s_ally,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_nature_s,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_quickfire,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_reign_of_terror,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_reign_of,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_resolve_of_the_righteous,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_resolve_of_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_roar_of_the_beast,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_roar_of_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_sight_of_the_dragon,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_sight_of_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_smouldering_fury,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_smouldering,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_stalwart_defender,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_stalwart,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_stone_bulwark,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_stone,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_swift_fingers,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_swift,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
